f0,f1,y
0.24218913221422006,2.2313640154128906,2
-1.9143973365001776,-2.3636538130459,0
1.6669429909078726,-1.9559661232172754,1
2.903951568743782,-2.3673915528530833,1
-1.9832343396063694,-1.873381320328969,0
-0.9744945984386622,-1.8374130840850365,0
2.5978657201660815,-2.2564293051134148,1
-2.5302054018135025,-3.115997585191006,0
-2.061899980613532,-1.7498702599250104,0
2.4583545657749633,-1.6253826172005814,1
3.13966491385257,-1.9878887644638819,1
-0.3090269250750817,3.213972243388907,2
1.8369273721932688,-2.239246336668152,1
-2.6526567445580325,-2.279958853800162,0
2.032853769867782,-2.3977329704356167,1
-3.326625859025336,-2.38059704997321,0
2.000598724083631,-1.7546273532159171,1
2.976550462241923,-2.1794381701609113,1
-1.6601751732829804,-1.6624097167463865,0
-1.5739935511543774,-2.0267180496233568,0
-1.5821796656038984,-2.019198652955545,0
0.9979719734812238,-1.548463245514523,1
-0.6556770583126222,1.125178831631985,2
-1.293019971938193,1.6731327552977358,2
2.884260813053048,-1.6697328406441372,1
0.8844669122250203,1.815500854412315,2
-1.077555179747576,2.358331819797788,2
-0.3758643534466281,1.7254360752734983,2
-0.7135624814267925,2.1337935886306125,2
0.24781832331301903,1.637902910638466,2
-1.8957437815573512,-1.8548587364110762,0
1.5104540805142876,-1.669174927735407,1
-0.24549721675242062,1.9187957276313574,2
1.4890703129041811,-1.9657499940416128,1
-1.7737566642501492,-1.8064088449010098,0
-2.2599549748483705,-1.6323897978777748,0
0.07693053678547847,2.0679724736713747,2
-1.6059268767924635,-1.2255160582046811,0
0.40818724830736414,2.3444419321330017,2
-1.3580724679661436,-1.7056760479948345,0
-0.3136921830901981,1.9988447740932094,2
-1.7148425549923418,-1.9632842850842582,0
0.9833286297280932,-2.2758746482330947,1
-0.7740086011716864,1.8092732342298592,2
2.1199070539387512,-1.7623108365026663,1
-1.460304086585491,-0.8153767259208722,0
-2.3183373837217314,-2.392181311105263,0
-1.4829853821750603,-2.35647427054962,0
-1.3557501100433844,-1.6454572848128757,0
-0.9784693926875018,1.9824742441559218,2
-0.010837376647395697,1.466672754483108,2
-0.017319214197129538,1.3431560605178308,2
-1.6678670501935526,-2.6095373706478475,0
-2.3793783797814045,-1.106658134820294,0
-2.8516804631479578,-2.5418482154474327,0
1.8309785966006575,-2.564152258595942,1
-2.47540138316072,-1.8036888623608904,0
1.9712966522414472,-1.6127991556383101,1
-1.0104163957439687,1.3091157221458136,2
1.9845387638682062,-1.5543538776786692,1
-0.2507995063609289,1.4799216286134595,2
1.2136102855758957,2.077510816562624,2
-0.35577199297637435,2.5735293733841536,2
0.3443909996619179,2.5306428060364317,2
2.81344593076153,-1.7898799622620984,1
-1.8899791476422276,-2.7912218299233325,0
1.4583317231238633,-2.077342694759774,1
0.6900272888905741,-2.303445364099751,1
2.0869548098549715,-2.292263201218503,1
1.9443420692161688,-1.6490081374505685,1
0.4761367799079103,1.7165835825931495,2
-0.11265959462357748,2.9703665298296165,2
2.4914239643200093,-2.173533404191399,1
1.6116335413247598,-1.3538192007830534,1
-0.08513529970348345,1.9404483966690564,2
-1.1286429255343564,1.7209388621300463,2
-0.92672183513724,0.9398663746872666,2
-1.1329534542143482,-2.254212658116976,0
1.441377560469557,-1.77107480025423,1
-0.1974562581439806,0.8421121844464645,2
-1.8283357899364903,-1.7540571675789358,0
2.4532622990715303,-1.5414445920290651,1
-1.691795265091321,-2.057989565062942,0
-0.10650418997708272,1.772187703879709,2
-0.3240671272142989,2.1232470199502216,2
-2.2469835946724013,-0.9135713768021807,0
-1.8187474416294171,-2.1183496099355414,0
-0.669654088909626,2.1509738848943036,2
1.5009031312534036,-2.6953347651136275,1
-2.3134927326098,-2.358685546908289,0
2.5029295797409437,-1.4013670593032925,1
-2.6054274537787907,-1.6390751015711347,0
1.835176949972592,-2.8277359844546175,1
-2.502305069192141,-1.9332769826894538,0
1.8422039175931646,-1.6381840068159517,1
2.014208748617755,-2.3102967862740473,1
-1.00391938452684,2.59420657867491,2
1.8690579291298564,-2.9150635679297183,1
1.8785983745051928,-2.383313322924675,1
0.29325668360654283,2.3413409567312025,2
-0.3845825182075763,2.140649424328759,2
-1.4556776451066185,-2.7534118718415668,0
-1.6847195478997283,-1.7104811378256684,0
-0.26433879449560715,1.7680573260060028,2
-1.6150735154950673,-2.258346134762113,0
0.5026194008947698,2.323159160286481,2
1.9751866588689762,-1.634397996577658,1
0.29867099697428356,1.6646303248686665,2
-0.11435102760098975,2.9014282357894086,2
0.17262971677128205,1.9603021138985754,2
-2.617938788874872,-1.6428192131138462,0
1.7198323629518422,-2.286391971683917,1
2.0977209905337726,-1.8222894273949652,1
2.3842367577348482,-1.2890750093282672,1
-0.41714309839157915,2.121686235696907,2
-2.2358141421316255,-1.4915571961498757,0
1.9526209442616325,-1.7747715589869935,1
0.76259637295099,0.8802233309580199,2
1.5007215933335782,-1.3285334992250135,1
0.922339343883095,2.4717368820566876,2
-2.060589925403622,-2.0968917018740716,0
-2.0884835813781293,-2.505933699546648,0
-1.4713672912633036,-2.892335082959474,0
-2.595706913014939,-1.719170086453338,0
-1.9344798155454768,-1.7363459501267107,0
2.065089734800905,-1.8512213484930466,1
2.010880862513856,-0.9988696131771002,1
-2.233635534960935,-1.935474493292137,0
1.8196011891494375,-2.301114253059366,1
-0.0012727816002961496,2.3096443831068947,2
-2.2645908911461916,-2.1531829479524527,0
-0.1196536596415231,1.158964111937916,2
2.5117961417831136,-1.0232810540152633,1
-0.16661299317852588,2.341066672632872,2
-2.580096730161813,-2.2990679623560717,0
0.135047102383503,1.2983578001749687,2
-0.22971392309868793,1.615787038543572,2
-1.1271395408144755,-2.840457969010482,0
1.7085055214693998,-2.7187306238564473,1
1.6961586234378756,-2.0049127972574805,1
-0.04687869087538033,1.7746436982767388,2
-0.3238613354860743,3.4678507325286247,2
-2.093420667021167,-1.768217579885861,0
-2.3927997220695323,-2.1636857808336947,0
0.5035091897855777,-2.145099881283547,1
-1.2747896712399356,-2.686818177630916,0
1.3867648011791276,-1.7608645624902306,1
-1.629138910666055,-2.0462716253593296,0
0.08906261697438018,2.2360754372455127,2
0.7729521826078528,2.5810306644999077,2
-2.0876173501008726,-1.8818376046776903,0
-2.5620794307458574,-2.1568103462914587,0
-0.7486393595583759,1.2201624843662808,2
-1.8949243871545767,-2.590719106599705,0
2.852361915797314,-1.3515982487560265,1
2.8558561712043966,-1.400965238303594,1
-1.4336335689090014,-2.3964267999056847,0
2.0344161628013913,-2.4869591968824767,1
-1.62925617672254,-2.6767800400233517,0
-0.4222952996662432,1.8759456944887727,2
1.6970092280562024,-2.490544214400458,1
2.195266333655771,-3.0195756715173077,1
-1.9164899079322462,-2.577711883306199,0
-0.13913177675028737,2.938462264390051,2
-1.8838522459315514,-2.0513260854053166,0
2.144000865108911,-0.3928045140453831,1
2.336435710338993,-2.561140239928532,1
-2.098408679148677,-2.9880061755113054,0
-1.5772715730621911,1.0410950935743517,2
-0.3726414495949338,2.261472793448374,2
0.9146074475016975,1.5414852953121811,2
-2.1951095886822416,-1.4511973716967899,0
2.725648171072015,-2.1012082206053404,1
-0.5068904291052483,2.398206397119018,2
-0.31891528614447984,1.5833444975120872,2
2.6445515441130554,-1.6033968716325617,1
1.5795011851220182,-2.09125323982191,1
-2.11094284506208,-0.8419143261142414,0
1.8948071013365864,-1.4982938833144608,1
1.3631219654532687,-2.44931069690944,1
-1.4529241240670505,-1.9908016603934258,0
-0.011443541984368808,1.5520059175280196,2
1.3878811620469689,-3.0115225287896745,1
2.4355431905212086,-1.6962163115077151,1
-1.7785032035530257,-2.454908632674596,0
1.7745021287653375,-3.379753732830652,1
-1.5833722151693905,-1.9400764469262215,0
1.5273154822086334,-2.372685103042283,1
1.8964555412269712,-1.6014304268464017,1
-2.58882196114239,-0.8127106734841998,0
2.3819269362385347,-2.0916054549107645,1
-0.1250577854986921,3.1678771112402737,2
1.4410058102084873,-1.715792761531091,1
2.9363184819966497,-2.300621479903212,1
-1.0301428651847253,-2.2072099184911034,0
-0.1994282798479796,1.794935813358761,2
2.320984832521656,-2.543043028982512,1
0.7965302071315216,2.0575594863036164,2
2.2640732729258444,-1.2745952275516235,1
-1.9788380466951472,-2.336679085776248,0
2.211238090236281,-0.6734686719695633,1
0.39580749829490125,1.9164465274887341,2
-2.034878219072581,-2.632382785520721,0
-1.294994818729467,2.2513317634765335,2
1.4495200921786133,-2.0459273272933327,1
1.93736965590096,-1.9694088678316097,1
-2.5378930582450576,-1.4664527366377698,0
2.0439479554522575,-1.650087689142007,1
2.1616286715202455,-2.5738319248541135,1
-0.26265987983533157,1.329103702502048,2
0.5551754429334859,2.205584346988811,2
-1.7918493602325047,-2.9824991686290767,0
-1.360510846220898,-2.314157594018358,0
-2.0596955115060687,-1.5651963899983072,0
1.4432253270141224,-2.0247417423325036,1
0.27010770093411196,1.896199143986312,2
-1.7126071685335233,-2.6267470582798667,0
0.7732594043340503,2.3556539476985097,2
-2.84988352172501,-2.0227298389714052,0
-0.014066790359201362,1.7106399740428124,2
-0.5759711142117577,1.6111090794500433,2
-2.588007747858468,-1.3395477764722554,0
-2.3569207350432073,-1.8140980878223618,0
0.25284634541962997,2.417908672983837,2
1.4470447250131233,-2.2779625262027854,1
0.8438594469771699,-2.1666390128047466,1
0.450359514412605,2.3921764119786224,2
2.1099727150750063,-2.6048087984868173,1
1.2697622718192192,-1.5390024392920136,1
-0.5475500463958223,2.582691925603787,2
0.11614886845336043,2.5817793432995715,2
0.31871270434553295,2.7519952980318303,2
-1.8238799159948846,-2.7000414496063865,0
2.3459609888053943,-1.5647185579462684,1
-1.9932670518504367,-2.3255714629841804,0
2.3639424744498503,-1.6254410838995124,1
0.026012815531306518,1.869490344037658,2
-0.8347288469518078,1.7035230935047627,2
1.6001547991836509,-1.7796349106952691,1
-0.45790502317299736,2.438006121528203,2
1.7639023832552012,-1.363061147300324,1
1.499136371729728,1.1713576820949516,2
-1.907244380765342,-1.6637880135736745,0
-1.891347543401705,-2.6382705457843114,0
-1.5035031648221444,-1.6046021560103836,0
-0.1864491953475628,2.477171854022685,2
1.8915206579274024,-1.9420576066495725,1
0.29504938331541564,2.452108337598482,2
-0.04312192316814209,1.853050111021734,2
-2.029346348796969,-2.0438054296247827,0
2.682844745216374,-2.651631985858682,1
-2.4784807839983003,-2.794063101951075,0
1.1597025874801374,-1.9395902006737407,1
-1.9094530100618767,-2.3459636950704508,0
-2.342344022021279,-1.7590763453340856,0
2.419987881789252,-2.748892802466582,1
1.5151328109313604,-2.683073859323402,1
-0.5232474620194039,2.422133984620395,2
-2.8984640166373032,-1.9033495725371408,0
1.7357517914108653,-2.06811687415605,1
-1.2361563918926746,-2.5930675233049048,0
-1.7568158406329535,-2.3296087081596424,0
-1.8498925973707183,-1.9729523155921513,0
0.28358162868352904,2.229677548285081,2
-0.9264877535962193,-1.3061068709472443,0
1.7025582665923844,-2.1406089030887987,1
-0.2938226871235202,2.17184250893395,2
-1.5663313028993806,-2.33257770900989,0
-2.2465382201641657,-2.0316826728455606,0
-2.075837428803072,-2.1322467990474796,0
-0.2854285272627364,2.6957872653796873,2
-3.0605160527157556,-1.8196184233940054,0
2.188299929343955,-1.8758932753357929,1
3.5178571490557777,-2.822947017989738,1
0.5292905674263197,1.332764632012807,2
-1.9406437565566,-1.740311172430394,0
2.367335666923234,-1.8391666882469697,1
1.5281162476084382,-1.1189919475505745,1
1.2551953995295602,-1.6808812373790147,1
0.03233346065279729,2.1777818218048925,2
0.2682593826766187,2.093939245654893,2
0.2338028848359743,1.8417644508381246,2
-1.9637930679575462,-1.92375196482364,0
2.6506384603942714,-1.7929060620285584,1
-2.255819043291617,-1.946838254632783,0
-1.812324858690315,-1.4338212345588777,0
-1.9059714154993572,-2.452110326069988,0
-1.082597473789109,2.0222646606845935,2
2.488524801342875,-1.8327710725414121,1
-0.05284339026574399,1.4144865163890654,2
2.673054875170627,-1.5328555726578228,1
-2.05830490033059,-2.4298886202132937,0
0.7512484560234166,2.6074511238162197,2
2.266595509327889,-2.675625448279937,1
-2.3180871346895833,-1.7013316407570604,0
-1.5057614964981725,-2.078016084752584,0
2.2658881102004345,-2.726772649004339,1
1.6848136502583846,-2.4619424141049566,1
0.09401761730581717,1.902838544414378,2
-2.7355790488455485,-0.5604937512181989,0
1.2885205334305114,-2.2660382741593565,1
-1.9923670935905842,-2.24567850361646,0
-0.59308658340527,1.7993635163641057,2
2.399083165569727,-2.5471679598880383,1
-2.376001689629098,-1.4509379007255525,0
-2.105285584294367,-1.8500441958201557,0
-2.2865781535753436,-0.8295955561043884,0
-0.6179746873577241,1.3273709990458136,2
1.9137326307944598,-1.5878532546441229,1
-2.3501438495873668,-1.433307801206556,0
-2.292025253173213,-2.934172424635331,0
0.38108069189198207,2.5794247859225026,2
0.24124713039937382,1.409929792473328,2
-0.5869843372806256,1.9030211351144413,2
-0.920643132801958,1.4587606904806434,2
-1.7927941526528284,-1.2467166537106906,0
-0.43842845159886285,2.6589493082518185,2
-1.34332346285157,-2.0833850132715472,0
1.9046422095315287,-1.3253695186232575,1
1.7133956277756037,-2.2336971851116356,1
-2.2018934995916584,-1.1275801699403618,0
0.10966557096520646,2.2524693559071944,2
-2.534452582038119,-1.7868613205786938,0
-0.06818345576327471,1.6695818068409638,2
-1.5755707084357242,-2.545093242458852,0
0.6265610186343257,1.897915122170348,2
-2.1084035156476553,-2.1816587233910014,0
1.6355042933908122,-2.290384027861774,1
-2.0159353537503226,-2.178602047063246,0
0.5312685604446998,1.7937520173998434,2
-1.5028894280511271,-1.7563010367686924,0
-1.6084083924789763,-2.67422353490669,0
2.2615479003622636,-2.040795103381675,1
1.8549768533573967,-1.1286178333578896,1
-2.46652972734362,-1.6473972784240682,0
-2.2986316401108087,-1.7894597227160758,0
2.378965986970305,-2.3828413570955203,1
1.8691012579648898,-2.5032346201977647,1
-2.0029501193775476,-1.7933138318512505,0
2.1383696883653953,-1.6794187702043337,1
1.9740047264490812,-2.7810893645141093,1
-1.1931996357290022,-1.8733252985889757,0
2.2951265053995353,-1.8046659073819018,1
1.8681395865447388,-3.2905929827042106,1
-0.33064155200335216,2.572449524029286,2
-0.5646333192163712,2.225930442021043,2
-0.004249465266556967,1.351119586809086,2
0.766773097869065,2.3561927590393603,2
-2.0000144454907614,-1.2841327907484743,0
-0.3191287372704767,1.535080730386884,2
0.02928813782392052,0.7594042573473312,2
2.447123098853348,-2.452112466751941,1
-0.8783128497119318,1.7387485372445322,2
-2.950804945194856,-1.4784065205924941,0
2.522024772361067,-1.4699036045555816,1
-2.0980524794512876,-2.7415126351036405,0
1.0612819640634639,-1.564938420319193,1
2.177583208408087,-2.8466880251007627,1
-3.187936286545599,-1.6445178977149806,0
-1.9600526583729059,-1.7309235010811808,0
2.361376483723032,-2.210267550006019,1
2.2907099251213427,-1.2835349685964736,1
0.02835846799812474,1.2998887870095728,2
1.8004979641094538,-2.3722019932660454,1
0.3618426310160124,2.41389846390451,2
1.240871780697138,-2.5899021251392824,1
-2.699213170266331,-2.138130104970296,0
2.3770189132755326,-2.3886659782926936,1
-1.807383690383399,-1.7854404424047627,0
2.5576848594892914,-2.3782503041374277,1
-2.087434399104252,-1.916842474830569,0
-0.25632762124019937,2.391147305983806,2
-0.3737274167259041,2.013209020042843,2
-1.353316438027573,-1.9623027255474534,0
1.7191012038329847,-2.4157905506210033,1
-0.04410390591306328,1.8924864722808519,2
1.5032066909166346,-2.4417522898840285,1
-0.33719651921873295,2.763667890950916,2
0.3249740489031493,2.2392460188250594,2
-0.18459160708532116,1.935861947694714,2
1.6723893243412957,-2.529316195810324,1
0.17525602067405477,1.7545762491625543,2
2.280843319392389,-1.845348843600249,1
-2.811768722293253,-2.35691797149837,0
0.01334923068269823,2.8381760455957097,2
-2.5784871971298804,-1.6782954086180033,0
-1.0279176229794609,-1.0706231716198016,0
0.45169265717229734,2.190523563977876,2
-1.6760531886173737,-1.951474859095052,0
0.12355909197872707,2.337318675129273,2
-2.528890562571644,-1.897030268952945,0
1.5224058704279422,-2.6023853837678494,1
0.3168539052596292,1.8961926571508512,2
2.8584352937738453,-1.9808724237475093,1
2.5967466362216487,-2.009233406581856,1
-1.6818605660643688,-2.4494583574211664,0
-0.8632848846268227,2.1497115761082206,2
1.5045546095533897,-1.6595282720246587,1
0.16475100754194422,1.8950108968144888,2
