f0,f1,y
-1.9927950625178878,-1.5391375594555103,0
-0.3241955882920295,2.6079889250361417,2
-2.160136652393848,-2.526263329700665,0
1.553391572770443,-2.110433488276588,1
1.6175862810106876,-1.9386294772987842,1
-1.8097023690591894,-2.4852794773199203,0
0.3219854351454358,1.0544255555242636,2
-0.9282521263063093,2.349284995203048,2
-1.7911365725396138,-2.3094853104688795,0
3.1792338704750733,-2.4962093498898303,1
1.8691558743458536,-1.7900964009880784,1
-1.8454235234635983,-1.5321076089727677,0
1.5824710507384427,1.5651354084468554,2
1.7169684770660982,-1.1250023629969363,1
0.27642994329790427,1.796294090554996,2
-0.4552004117367652,1.4729719566700306,2
1.5667849582279159,-1.790725684455756,1
-1.9650612576730189,-1.8944367388046175,0
2.2836868313753316,-2.9513641514472546,1
0.8280042423497425,2.040246521263067,2
1.4113537262722629,-1.3888360484599684,1
1.8111154442296824,-0.8381478628720533,1
-0.7162253373939619,2.2934272036342565,2
-2.4332157628396147,-2.6707743011409932,0
-1.6018608548821431,-2.1634447106723584,0
-0.49669428145918826,1.3060509886544986,2
-0.1801945827183606,1.8594511892859635,2
0.09424394051874413,2.2371990447347536,2
-0.8920812610083333,1.8914252870279593,2
1.1893162590597184,-2.407306084858538,1
1.797408303640363,-1.7956209583548597,1
0.5513060304377426,1.7923761784077499,2
-0.1663112148770555,1.6844767362626623,2
-2.0374358308093297,-1.74784684691531,0
-0.1746731678754008,1.7411996721840282,2
-1.3661849900729046,-2.046551862933346,0
-1.4017584121517745,-1.6672339665228328,0
2.617990388156976,-1.9243613613014539,1
-2.3832047080311183,-1.0003100974192551,0
-1.2017113329394982,-0.697273703060169,0
-0.8582842665761248,-1.8595797432344827,0
0.37545776831717975,2.4876320973687363,2
-1.9097616084628213,-1.6677839880099619,0
-1.011523409795076,-1.9823871454767945,0
2.634587418265675,-1.6764547870021542,1
1.8350251563999695,-1.515069526948734,1
0.1402141261268091,1.9499330611552963,2
-0.10300957325620276,1.5505659282817912,2
1.2633142035320488,-1.7438807958343698,1
-2.037674208458222,-2.7442211725764007,0
3.3638722993496177,-2.470501431068313,1
1.6551211742330776,-2.230632522986175,1
0.7300649451300714,1.9453997964976635,2
-1.9933690573580978,-2.050532058390206,0
-0.21842450956220083,2.0113657644700207,2
1.7754347432559743,-1.8385286552378732,1
-0.2560599543271508,1.3459000365680676,2
-1.1329856494131343,-2.4025038507642487,0
-0.32266900388857594,1.8628420195274498,2
0.7965326918123782,1.9979732866926112,2
2.726270107817894,-1.9477254397389856,1
-0.4225889886138277,1.5321864289358258,2
2.319206895396222,-1.8250574490653957,1
-0.1930898931544721,2.1125783641120037,2
1.0688485146109064,-1.6523580342967688,1
2.1877286662800324,-2.255159835797228,1
1.4844013093639452,-2.8032926183238787,1
0.4111877015555883,2.0010487752992034,2
0.03075472935262543,2.518138481302467,2
-2.5117381730234047,-2.705689858859647,0
1.9977637973739746,-1.7464561460226353,1
1.2065403844343268,-2.145388247096733,1
2.901584119326553,-3.0277683023152395,1
-2.283008146816891,-1.9815524798620066,0
-0.06338979549678841,1.6579002973241008,2
0.22971910193237785,1.9077716495535324,2
-0.8763606281502803,-1.6971104294308075,0
1.6534975823264277,-1.2945050809411112,1
-0.4411754779681811,2.4666201719254386,2
2.626761845851494,-1.8955405081110606,1
-2.5255650161004604,-3.1000086900191803,0
-2.553899764862583,-1.1312872463829426,0
2.2264751165329844,-2.0226073133396953,1
0.6595154542552851,1.1622887516857006,2
-0.5882781849935432,1.7144468133304405,2
-1.707484577197207,-1.6398773143388699,0
0.39116340435182106,1.4433888928759138,2
-2.310695994221492,-2.5853858976821287,0
-2.224592621048225,-1.1081550424316795,0
2.228600155052968,-2.0771374409915566,1
-0.37257578769178124,0.9851600561682494,2
-0.048655662328842435,2.01628323297802,2
1.682079847707359,-1.6091142246094239,1
0.46406991059077485,1.9997312429042957,2
2.629584514849439,-1.6837706667899928,1
0.41479364855926093,2.336192054674819,2
-2.0345075916233526,-1.6864900922073967,0
0.5253666638726032,1.7191565948496654,2
-2.19645342092484,-1.8836253026570564,0
0.29038987076328315,3.1607042584503655,2
2.611989202413671,-2.437569689165718,1
-1.8359197558941855,-2.626489719124505,0
0.6907755777102087,2.509482362229364,2
-1.737992560210164,-1.5942433635810522,0
-0.1531225098906078,1.9499012255850836,2
1.503108912724048,-2.4726844102069507,1
-1.5632978073102766,-2.1203148363275677,0
-3.117481014390235,-1.5368984718613161,0
-0.6201028339928645,1.5783785630162472,2
-0.0005961755525643696,2.9659948714882858,2
-0.32820927260813176,1.841004088373837,2
-0.3049856066437113,2.7352222190727744,2
-2.826007288803936,-2.189348249289252,0
2.5152361787546256,-1.8681901240216883,1
-1.7120984262262249,-2.7768046653168925,0
-2.3031420727325758,-2.335008310885462,0
0.012355610413931666,2.7123450443764425,2
2.5216861835717594,-3.0662960431931054,1
-2.035130386850299,-1.6253486903551624,0
1.875798597164889,-2.5831803093592436,1
0.6451833440107132,1.8714938008033424,2
0.9661358642352085,-1.9668215677463294,1
0.15760647714607304,2.0777923086372594,2
0.5207916915379013,2.1976767117408187,2
1.424937882370274,-2.789799189860679,1
1.8440525757420683,-2.247201184704799,1
-2.0233011562552012,-1.2149495112137347,0
1.9492256739443155,-2.4352559611508817,1
0.5938119719933397,1.2074724421018312,2
1.5299400047280973,-2.3703684100703852,1
0.9067691192258478,-2.3578916156436525,1
-3.2897913224259367,-1.7923115157572849,0
1.3672100383321844,-1.3804247242105403,1
2.3192310972728585,-2.3397875083076447,1
1.9505925045959782,-1.8516003852948328,1
-2.0834984543906394,-1.1285472468830036,0
3.1149992702603906,-1.109007366309063,1
-1.6100230917368923,-2.7204887025411892,0
-1.7265471660755305,-2.159241511779357,0
1.869440731334519,-1.6211582346696898,1
-0.9747944597972443,2.645528263483241,2
-1.3967896757341842,-2.089305347906091,0
-2.283868206095925,-1.7921195057416641,0
2.7533024015185568,-2.6997398173102773,1
-0.00959363513348283,2.3838135065097346,2
2.3349607716181215,-2.5696912372749585,1
-1.7798732880115193,-1.5632741660193192,0
-1.6900161161134322,-2.304701729321531,0
0.15598034834543495,2.2093686302094295,2
2.9007081733783897,-2.1938099020547956,1
-1.8018887186576544,-2.5126406833958783,0
1.4833301109912451,-2.3227717368783423,1
0.4786174317246756,1.4956822248727328,2
-0.09896796373622196,2.6383407738667706,2
0.7062267758450229,1.876193694260143,2
2.337608572700436,-1.4056026059031965,1
0.8722192064890986,-2.953183484380891,1
0.09098362928433064,2.1753220335199472,2
-0.8602747769935574,1.6365616060388477,2
-1.457629443273198,-1.5533224006308968,0
3.0028643477978614,-1.2166457955018768,1
1.7586847793397982,-2.561654725345284,1
-2.610544106554361,-1.8868214810014412,0
1.9244847242305818,-1.288339486916408,1
0.3397388805753429,2.236583957757264,2
-0.613082059181448,2.6618825418905123,2
-0.26333570133050693,1.6200878639107057,2
0.18806001585422533,1.8962585578776783,2
2.0183939574821403,-1.4325759618902927,1
-1.9108684330150663,-2.1705856444680065,0
0.41249276701282594,2.3266029356659836,2
-2.5582973503688144,-2.1365344184146946,0
1.0404225823166666,2.9900826327786327,2
0.568351676851277,2.303688023356562,2
1.9586494361932494,-1.6248391320956581,1
2.236244213661303,-1.653329979969352,1
2.2900920955598822,-2.239104277567068,1
0.6164483055007254,1.5225675893068777,2
0.16459367937371838,2.1850269792438883,2
1.4964439369467608,-1.8537321476378656,1
-2.493430590808537,-2.277580297229725,0
-2.3177616125675202,-2.4143709195538126,0
0.12317109760560098,2.655540413602024,2
-2.516021714586226,-1.540143511419836,0
-2.116025067215007,-2.3801600192442005,0
1.802949092558906,-2.296867176800656,1
-0.6840312435506964,2.342510658531994,2
2.007606542234408,-1.4634798765632433,1
-1.8965802782803,-2.1860899841193344,0
-2.497930562690754,-2.1365331711373083,0
1.7826102747261334,-2.4376220331776297,1
-0.24682050859305582,2.511720214708661,2
-2.2046150062073897,-1.9920188791344,0
1.5647700196161347,-1.6420314973915113,1
0.5582771090035321,2.2056489909383155,2
0.033505100538677335,2.4410096385162277,2
0.027107187197678958,1.7363724308423645,2
1.877498728222851,-1.7759921655053306,1
-1.2759491565859498,-2.0220740881646346,0
-2.345344006308942,-1.9687584367742341,0
-2.1832095578323245,-2.353881353853246,0
-0.5066720494789729,2.5508316686298826,2
-1.979171568048308,-2.053161646885392,0
0.13057394004554954,2.4119800062597525,2
-1.855591708966567,-2.1478328633128427,0
-3.0855033920029373,-2.213102163591256,0
1.4834723984396336,-2.1016373256499343,1
-0.035555731670609526,1.9483984104801613,2
2.232747647382243,-2.769357165703773,1
-0.12171397082822145,2.394626460681001,2
1.3484879323163428,-2.194318676783511,1
-0.17782817222630978,1.631873196984239,2
0.11403151731600376,1.842503874391391,2
-2.266414293387309,-2.8106560378704706,0
-1.5554828507648026,-1.37645888749744,0
1.4602776054236506,-2.1049159172277365,1
-0.3732207834155658,2.142251218805671,2
0.7776140352231505,1.6861626622904045,2
0.17334866231524165,1.924445219808235,2
0.05598351879151496,2.7413843342185675,2
1.6382685046742966,-2.1468289818088593,1
0.14587528094629895,1.663117043254982,2
2.093845584755163,-1.9744520330457531,1
1.9717247908099214,-2.420703440918038,1
1.4649793534516573,-1.5864118218692953,1
0.22493916605060557,2.76100636233247,2
0.57474599119,2.136150840924074,2
-2.039727517686617,-1.962871959459755,0
-1.2019630844678226,-1.6659088820751322,0
-1.7992272678247294,-1.7362579607096953,0
1.744622458395911,-1.9858655641602534,1
1.9201769598511549,-2.414965057341782,1
2.121851520486075,-2.1479821163860406,1
1.9682179117604974,-2.610208246077649,1
-2.428340405843805,-2.0691594768494848,0
1.5866834594173582,-2.5090094776914587,1
-2.8450344865495483,-2.137629202320607,0
2.162135221649052,-1.7918205547392536,1
0.7719848977712308,2.930511911656314,2
1.8477475379243198,-2.0000745249324456,1
-1.7559467035352825,-2.412001362306436,0
1.7860974826318576,-1.319107624824708,1
-2.0842821397406484,-2.2457516859597555,0
1.4795013492573856,-2.716032900291252,1
-2.305205067284943,-2.1626267711286706,0
0.8756789740564698,1.5268870216131463,2
-2.3367624373653384,-1.6225231240030793,0
-1.4654872802896493,-2.4341802064828846,0
-2.885855683159887,-1.9488548781380575,0
-0.0752498100675933,1.3006333740784122,2
-0.5791598718067922,2.386312079287296,2
-2.3718149038272025,-1.6066900732408234,0
-0.08358371866868648,1.9073598845092794,2
-2.090155878395852,-2.2563208527307386,0
2.275136247877892,-2.2531139795940476,1
-2.2319866395300534,-1.2035602192020791,0
2.1044540206704725,-3.0320484274924717,1
-2.9256885373202155,-2.045039923532995,0
-0.06379414189144354,1.2513232928295213,2
1.8106419724518887,-1.5773710767708748,1
-1.8412974158692919,-1.0929058297000114,0
0.32097316813191223,2.0906463281959193,2
0.4307697345737118,2.051499264032258,2
0.004891782561669861,2.9710927253542283,2
-2.394942155800809,-2.723624885507226,0
2.1101996058131713,-2.4463914455957863,1
2.426657843005977,-1.4655233073559297,1
0.10100082047503854,1.655148905560706,2
0.7493891511622087,1.0141912482025242,2
0.007121939871355615,2.0410968172869692,2
-1.715874656207307,-2.7572601958625698,0
1.7623414434703724,-3.292592642240887,1
1.8356410840524136,-2.3295183403371182,1
-2.2581345046227512,-2.5642239363961976,0
0.33804703795556584,2.033339327963106,2
0.8486021058523961,1.5946982792582098,2
-2.3243082528065897,-2.7598823029200896,0
0.25849354920689666,2.245829171419135,2
-1.8938713600088,-1.567996363989605,0
-1.734769064373483,-2.1608656474170966,0
-1.8902188446595265,-2.8076594272898907,0
1.8747533613484741,-1.8565268454290578,1
2.5585520670020494,-2.2001686810738685,1
0.12494279588108294,1.818867094558951,2
-1.558916286891526,-1.8709819193295336,0
2.1945842893345073,-1.3452651383777723,1
-1.9859049222410607,-1.7219772158184565,0
-0.320675677630715,2.0653151986526233,2
0.46399289049533965,2.151678375679558,2
-2.801125379750151,-2.217514902237543,0
0.16489699884052073,1.319337855358901,2
2.5805008153307005,-2.0703045506486024,1
0.4425991551790723,2.0015904113789946,2
3.1204718518877836,-2.2210739827067734,1
2.4404295971117294,-1.8935375766406017,1
-2.005019137125732,-2.5458201884793725,0
-0.08450009541047519,2.084592874889207,2
2.277926205459921,-2.2749631422026635,1
2.617753061737832,-1.9458371877169691,1
-2.4056874831767123,-1.3477802876207112,0
-0.6216458148601012,1.7205160311510743,2
1.8760293715326652,1.4006714406640395,2
-1.0980051066511305,-1.9466790063678325,0
-0.39506277014381413,2.097001687426825,2
1.9902912280619112,-2.6821119777128706,1
-1.9986221247593465,-0.8669948446745579,0
0.6998473355983251,1.724759010181796,2
-0.5451720244374911,1.910310435863855,2
2.1848190763283646,-2.029683896262084,1
-0.24765692845089177,2.1698664437880018,2
0.9707842544181322,-2.418060493785364,1
0.4530004076730942,1.2156178216268692,2
0.4230062149273434,2.0204468422552604,2
-1.8273903119427428,-2.384837388939529,0
-1.2081591002544836,-1.6440659631071801,0
-2.865609861367466,-1.757116014896301,0
0.3301888144987482,1.562102419844939,2
2.0957265188414924,-1.4607584654329524,1
-2.1417109267797327,-2.515571600150183,0
-2.7244951486992526,-1.5958838987534965,0
1.4515900516508324,-2.074366631556975,1
-0.3682881089461587,1.8979266110967983,2
-0.07556152673411871,0.7881331344152238,2
0.8914110742003044,1.5137354360210964,2
-1.9739644074480258,-2.2608248252090797,0
2.220416966034807,-1.7400040635094778,1
-1.9511118263556617,-2.6206446883178476,0
2.7583542256000313,-2.1560713678368346,1
1.5979028513355742,-1.890486165585048,1
-2.3055124139924237,-1.8398040773974436,0
1.6308391988275897,-2.5073311837438585,1
3.475732137253872,-1.3749997763341955,1
0.3899408146773628,1.6961058277464751,2
1.4770814811438544,-1.6569739083417698,1
-1.557972283045478,-2.471526172801739,0
-0.3417976535180019,2.2624980041672855,2
-1.9427900712695394,-1.5906818442281165,0
1.56494668993365,-3.048167303111577,1
-0.5851386849571224,1.9457086210499366,2
0.3625211105656206,2.191896504406105,2
2.3661676368738576,-1.5809660596407102,1
-1.964350162474514,-1.499358030242945,0
-2.260579467130319,-2.3418442727938715,0
1.7731497887655614,-2.5342985216985627,1
1.6341011393449496,-1.9612512721286006,1
-2.0970059572687814,-1.8714659739060542,0
0.13742875874701,0.6226466074345054,2
-1.4423369277566491,-1.8061014642856306,0
2.1266710953738777,-2.437057983268896,1
1.6087777814294835,-2.0852189306810507,1
1.4575411970019971,-1.3182972545286458,1
2.3475757377309643,-2.758036779708037,1
1.3764872087666087,-1.7029469112194566,1
-0.06301678905316638,1.8323759306509875,2
2.087030244706516,-2.1753045137176117,1
0.15325662190040046,1.7623759804685273,2
1.8695700247402056,-1.5332423282305,1
-2.203158068912783,-1.4906983116907107,0
-2.343590129446799,-1.8920603771758022,0
-2.7691890995775763,-2.158484279241603,0
1.5865198505148643,-1.8946756619708907,1
1.927999937598545,-2.090101605351446,1
-1.509591961828141,-2.979837881039529,0
-2.4511904835812226,-1.586184384697892,0
-0.1999231611426077,2.214168269184144,2
0.3101748255144007,2.1537957762792557,2
0.165002583890565,1.9132784221270323,2
1.37591014107864,-1.9022886175485147,1
0.12302743761453873,1.9613222896056335,2
-0.5870632082253587,2.6803111196173224,2
-1.8851326027380155,-2.304005089280407,0
-2.1684400393901804,-1.66211135376249,0
1.520937884426774,-2.503928565373493,1
-2.111626297205655,-1.9523895400989808,0
-0.22307539971387524,1.8178742620695298,2
0.06477604416691633,2.34592504115668,2
-0.7990016813700538,2.0795891269090028,2
-0.3696967219346198,2.6744453231907253,2
1.297694246562411,-1.9913420756756204,1
2.4236807116740002,-2.5011014121211748,1
0.6172314253139867,2.4446320296397115,2
2.2508897309125078,-2.009592059768072,1
2.023589166077637,-2.844242770906995,1
-2.0720451647889644,-2.0864518001657597,0
-2.66264835904634,-1.6715634895490306,0
-1.99820258697957,-3.0063908873507024,0
-1.8532659412696897,-2.36556995383269,0
-2.2011886989864093,-1.4162635959971697,0
0.9083820812872958,-2.3487800940818904,1
-2.9434957086861018,-2.2214455454835305,0
2.4904450913346645,-2.0220275950507958,1
-2.3599555917024277,-1.8636638208286853,0
1.9972999344997615,-1.2900705064278402,1
-2.1820426220835225,-1.6172992584418413,0
-0.15291427758057735,1.6007415101959168,2
2.203960169170755,-1.9103477031109877,1
-2.747649886554133,-2.27325476766832,0
-1.9248335187753427,-1.8541888713953683,0
-0.4922438216424049,2.432898210627026,2
-2.6520673679029754,-2.2193549151678726,0
0.6446926708558425,2.859259076082429,2
