x1,x2,y
-0.5031168995363909,-0.3035094451058377,0
0.23368384405173254,-1.3625895930465621,1
0.25441149964583687,1.526966431555245,0
0.2671785164159249,0.6591668799901466,0
1.6606313487874855,1.8765008832643637,0
-1.3761211479125233,-0.4343844666517205,0
1.278566040026235,-1.075060508097434,1
1.4218232567562252,0.5213768437577805,1
0.7129309298665458,-1.6664493489295782,1
0.6980124286168287,0.19494552772516618,1
-0.11108328369045767,-1.5247473141880237,1
0.5458370758587188,1.6817645265667251,0
0.809003522227966,1.1686701194470344,0
-0.9411717789094247,2.0403880942901083,0
1.6970677984877554,-1.697712833998763,1
-1.5157370653925089,1.567485237443134,0
0.658732209748087,0.4334169720931894,1
0.48653959625688264,-1.798932654589594,1
0.9418101312335944,1.5650862872084337,0
1.749615260707715,-0.6697865964203626,1
0.2707233993340592,0.6019469718721269,0
1.1158772406352209,1.3059115520774178,0
-1.0288726753747655,-1.6803134238665236,1
-0.9480724503910484,-1.430093711589665,1
0.9733052423241151,-1.6801227052693282,1
-0.04250258695868364,0.9061709076304588,0
2.079760184373435,-1.8095781996739422,1
0.8382062278754715,0.4049772171451319,1
-0.48250199676626127,1.0227553653743,0
1.2889233391852997,0.8529684357701974,1
-0.2003204486325869,0.6987667745687385,0
0.29177570226802724,-0.9409814429169933,1
0.5120100240702323,-0.32866109599835813,1
-1.8948842070582463,1.0253263971046236,0
-1.4200000138978728,-1.732317412210301,1
0.6852873145757596,-1.8516513118609303,1
-1.682810676364983,-1.6625163451164104,0
-1.219037339335151,-0.411531350447172,0
0.29477478457810596,-0.43842943350529173,1
-1.358474379249266,1.8362519179691488,0
-2.064879726176318,0.3314526510826614,0
-0.1521274193768784,-0.553820538459327,1
1.428274471822466,-1.3478511070315782,1
0.5696250215043559,1.633265974558628,0
-1.3114072076276944,-1.3361859035915533,1
-1.1377550136151826,-1.3748271783154251,0
0.4770339144760175,1.8199360053227258,0
-1.9096373759238738,0.898421596214655,0
-0.39602335320867843,1.9687800023063982,0
-0.0975955695836072,-0.7495302928269898,1
-0.952839355894037,1.4282448335642615,0
1.321042239334152,-1.4681642983763274,1
1.421200867040571,-0.8660256419923893,1
0.2247068370488911,-0.21564690287348565,1
-0.598272451681668,-1.9673454114567566,1
-0.6969760392121594,-0.8678775692051626,1
1.5231022869383553,-1.6858008457390077,1
-1.5112163664880802,0.46301002332923247,0
1.6933525093901567,0.8460760440758625,1
-0.07025153249667643,2.084480365687851,0
1.7319373488466292,0.8577535314484341,1
0.5289190579732285,1.296981219650132,0
0.39342735139178253,-0.7644156252396628,1
0.30939647048596464,1.3750996135530995,0
0.17414267506161246,-1.0844163780847844,1
0.4003396855946141,-1.8889225901301439,1
-0.22471090191661697,-1.0240343262903788,1
1.3764373788773276,1.1419852500862886,1
0.0806547459797167,0.2103234469867526,1
0.9957326082662069,0.66669732791707,1
-0.17005159957991478,0.14405211556810293,0
-0.35558531831671725,-1.0230376310941647,1
0.9571850729179168,-1.6942052881300669,1
0.9101400327838113,-1.346995981157777,1
0.8597451486922183,1.508761233675564,0
1.9273187972518022,1.5440691817590206,1
-1.2620112041735234,-1.0289433268764971,0
0.7507269123659256,1.956748722503803,0
-1.5225862701394048,-1.1903109520972215,1
-1.012312377386878,1.019453771315075,0
1.5017263825865876,1.535086859858117,0
0.6246926256425303,1.6347572663621235,0
-0.9330059903358131,-1.7182045544581013,1
0.3597354747645519,-1.8130352186732126,1
-1.3418255387873508,-1.0934480728406257,0
-0.8630154526513687,-0.8311147027176856,0
-1.6293383542179996,1.4373328075900917,0
-0.7295207112092401,-0.6754366198697154,0
-1.6918227264117953,-1.8067314424624439,1
2.2774506596329642,0.06262592934827468,1
1.1339028269704599,-1.7669308446915288,1
-0.818273699083191,0.5338786373893245,0
-1.615369203478219,-0.6406146941007296,0
-2.1088766104012406,0.17170044773743193,0
-1.7153392483608734,0.9641612134662023,0
-2.271119662094419,0.7845924868428068,0
-1.07122792909773,0.5158670838403909,0
1.0856344944312653,1.84932677796972,0
-1.66138508154298,-1.6761158660344704,1
-1.5121971506477876,-1.4799760405888458,1
0.9016515462998794,-1.7473625505815922,1
-0.967975723103043,-1.4016458111713985,1
-1.5973428812104271,-1.967276952587372,1
-1.5956899712884856,1.2080833193301863,0
-1.704424511206569,-0.5589521675284748,0
-0.2655203537911031,0.6520468369910928,0
-1.3481011743459936,1.820804305603237,0
-1.9734490479514264,1.7472476380762312,0
-1.5458476325236883,-1.6157372585211622,1
-0.32306828463054665,1.6036709349679288,0
1.2495387138741634,-0.6673571612735878,1
0.4413971239203714,0.2681759813482968,1
1.677303193463746,1.4376902215303078,1
0.26107589167350304,-1.4436575827928233,1
-1.8759543025149705,0.75414348741839,0
-1.3009746624255676,0.7745624395976314,0
-0.7185355150439586,0.8546237217618711,0
1.5385740711945768,1.872740567911743,0
-1.2589639707346758,-1.0159363163791781,0
1.1688180870015752,-0.8716724520064731,1
-0.7383099709121923,-0.967904654513765,1
-0.13485241362525274,1.5192079354781136,0
-1.797122239277401,-1.9310180935065357,0
1.4737980765931236,1.7175223877069856,1
0.07151831507389973,-0.6092942759861583,1
1.3697322077381362,0.46431898921653314,1
-2.0167181965206433,1.556799670908327,0
1.4389035541234878,-0.6273840024763981,1
-0.6876836988963695,1.7348637241798213,0
0.07273126792507675,1.228322403653957,0
1.270428626505237,0.8467164961238053,1
-0.9486752789690671,0.8338043005012773,0
-0.27888187428234246,1.4509764879196432,0
-0.9334194214256399,-1.9010326856458077,1
0.3318622217199032,-1.292194345885808,1
1.1161236744743646,-0.8144238694545167,1
-0.16428028845799608,0.042004948265719474,0
0.9966455805059578,0.5282046550352165,1
0.2943822842668107,0.015345227439142637,1
-1.0596314272439282,0.22433448213959517,0
1.7879409200802234,-0.10874320710626287,1
-1.0017351625160977,-0.7619703609162378,0
-0.04609090992738499,0.39514637851191126,0
1.4726081856717426,1.566667388978066,0
1.5445883548466972,-2.2339705327276915,1
-1.4918888580612693,-1.1297232047218368,0
-1.2059796502559847,0.7585246662316765,0
-0.3722547998828586,0.9754198135474659,0
-1.506838308104079,1.465776364152046,0
-1.038482540533717,-1.561487616398439,1
-0.8940075713003572,2.2010583862935285,0
-1.0546371740212137,-0.600110213894521,0
1.6580393036742749,1.4238335139077736,1
0.9093740138267127,-1.3227508871014253,1
0.044143637472691094,-1.0844004680775587,1
-0.9842508006857513,-1.9681297542982352,1
1.2913122742250716,-0.18145207397899202,1
-1.113240303172748,1.6074079988839944,0
1.9644738820784282,-1.6150116584528296,1
-1.143786279333216,0.7997080999327534,0
-0.19485751326480186,-0.08390996502672925,0
0.11775744613057948,0.871548400000379,0
-1.4794466213981048,0.9719729637909237,0
1.5052256307870695,-1.7421390400770012,1
2.0174825926348894,-0.2529507881705854,1
1.3660285259215579,1.506335100249381,0
0.7663544656930044,1.346218062767886,0
1.3365557012695288,0.6741566209679497,1
0.16247319834935448,1.2610884982652102,0
-2.225437467476988,1.6450826322652885,0
1.9572376862402596,-0.6192442135934068,1
-1.5241433686532553,0.10541747146298504,0
0.8714215077935451,-1.6129799984076703,1
-0.537031452995105,-0.3362817156020816,0
0.45568924543846073,-0.8133285311697505,1
-0.16086361984677722,1.535655558120065,0
1.0656925600697846,-1.1450323174690156,1
-0.8055167564233847,-1.649683477343866,1
0.7094667425803451,-1.4133346657815262,1
0.6349827353624238,0.28233833599135133,1
-0.22139180356762897,1.947425512417157,0
0.4382586338131853,1.395468243333293,0
-0.6065607095630452,0.6702155602469416,0
1.8494099817714666,-1.556029862113172,1
-0.5084989695543007,-0.4552995837651229,0
-0.9668157954556592,0.9746083399056086,0
0.4683844511293871,1.326643649300259,0
-0.9209223486087509,-1.8400330572986408,1
0.3846976127601722,-1.919022923887459,1
0.8456397841605525,1.9715005929116522,0
1.7093204611139463,0.004283044731382321,1
-0.8102430656976196,0.6671797739591327,0
1.0036306841081644,0.1906184928884039,1
0.3370579104839928,0.8049378282151023,0
-0.17080733573792278,0.05973647485499366,0
-1.1708689170256885,1.169664720688591,0
-0.8357642868723518,-1.4516825673485632,1
1.9285618353412215,1.6318408067812766,1
1.3139392058566972,1.5269692444459482,0
-0.46066148417051195,0.36285109634709534,0
-0.12315271436903336,0.556545213566343,0
0.7990087799371272,1.491445534537865,0
-0.4277241836029341,-1.9617479596588099,1
0.2257490933985209,-1.2406202081407096,1
-1.936869704836028,-0.7730850068652064,0
-1.3176905287398188,1.4519432533975032,0
-0.03221729264265991,-0.3946632377217964,1
-0.17930980328713922,0.7681189736022263,0
-0.920514137440736,1.614529166139825,0
-1.192361313493472,0.15958606176218,0
0.6164066484418425,-1.0775209445468823,1
0.20524816870124987,0.5814315429278899,0
-0.45664110781380673,1.785238661306089,0
0.4013918759158295,-0.6925278329365249,1
0.8494440072758753,0.7179687263943801,1
0.5711022323937002,0.8636427001682406,0
-0.532288187477057,-1.2787236504475779,1
0.8723575345981017,-1.0150974907340935,1
1.0061650385538483,0.48394548029245255,1
1.1656279814422832,1.5450282857704298,0
0.4951048270447965,0.5819213355957144,0
-1.9484590311357142,0.1838545307162824,0
-0.07074975434810882,0.029725644319080077,1
-0.873143454119631,0.5011602580848796,0
0.9487942719350905,1.2670379314518263,0
1.1964432576666426,1.934956184254376,0
-0.10627332657467524,-1.287882663240864,1
-1.1722682510482085,1.0149597940847757,0
-1.071751021105024,-0.749301584808857,0
0.8865505529381075,0.15182020930332135,1
1.1764354097595475,0.8661119598419361,1
-0.6230808860190077,-0.31099384445891076,0
-1.4173843084576014,-0.1960536457659299,0
-0.5976856735652837,-0.8202185943977486,0
1.4633498115602876,0.13123494518679565,1
-1.4292981327630234,0.1819606372699434,0
1.8766807050632708,-1.575610631330806,1
-1.1281008317703582,-0.27994783825240716,0
-1.7020993199838723,0.15223155538627148,0
-0.6510708465346874,-0.5808252185620795,1
0.5133401191114761,1.6626814798969767,0
-0.9361169618802291,0.18488098709068285,0
0.5079284203340864,1.729592998948089,0
0.7742873766154533,-0.02343743829829209,1
-1.4726698285451758,0.9257731518384845,0
-0.017989044876861898,1.7987192044680678,0
-1.1119889822517057,0.3411142414380172,0
-0.4874761063538043,-0.7129092301373013,0
-0.030720403187984247,-1.111405358764066,1
-1.2709598665570607,0.2777599620216408,0
-1.740239969120092,-0.7999570487661108,0
-0.4601364072394191,0.7618488927027446,0
-0.4889269656587409,-0.6446871960328777,1
-0.298614054230889,-0.45542105611500167,1
-1.6002769782168396,1.8224781077532868,0
-0.043541292664176307,-0.6496602552879914,1
1.8441077638106738,-2.1212896029920363,1
0.5637201685537743,-0.447415569259793,1
1.7197411815467691,-0.598232760027278,1
0.8598430798979372,-1.400534562775748,1
0.04711924726242739,0.5678786694071781,0
1.7495562289413045,-1.6816655101827718,1
0.47183076526048817,-0.20746347270519383,1
-0.42140092444610894,1.0687597218878713,0
-1.5252375350309095,1.1675581426778587,0
-0.2450478832687505,-1.353851400067763,1
-0.56475086655984,-1.558410674634615,1
1.399955007157694,-1.6394847253989753,1
0.10044287079637187,-0.5186594864313945,1
1.97868586602895,-0.2704908397812742,1
-0.45329513109068315,-1.4154607742869953,1
-0.17542114154606306,-1.43874837295182,1
-1.0549825931315207,1.5817871608646523,0
-0.8852629212665595,1.2656122600570228,0
-2.1595636148907045,0.209135640715506,0
-1.234309174662883,1.2979437237964486,0
0.756335453123001,1.1863440366333422,0
-1.122136057494051,0.6699443206059335,0
-0.2295333812860588,-0.9810361736258602,1
-0.3233036290989039,0.6626822325642825,0
-1.4841069894834322,1.5305582634123425,0
1.3614570412920197,-0.6970092994637427,1
-1.3965730376728587,-0.3580802365890299,0
-0.6609534240121585,0.548086788580417,0
-0.23698462046326352,-0.31665409972815706,0
0.5857502458884533,-0.9702867592831929,1
-0.7729609198206838,0.9282307022898374,0
0.23729653525829897,-0.20675723709164195,1
-0.402940954985213,0.6640607995522251,0
-1.0651040131650342,-0.6904416728970595,0
-1.4687747655422678,1.7794229112768951,0
-1.5337617403743613,1.6793023367927873,0
0.35725917858123546,-0.3447933743161715,1
1.8724387087436893,-0.5647865289501137,1
-1.2494442124129042,0.036467707420994845,0
0.5567012978602552,-2.065770745395468,1
0.8354503234788321,-1.693907018645786,1
-0.6179368669906842,1.723481597670182,0
0.32778341312760767,0.24441960609985822,1
1.1452752788553562,-0.8432320235381477,1
-1.6551976954610634,-0.6612496949516524,0
0.3686521916660338,0.6834033472165504,0
-0.10055583697806024,0.8728477142090094,0
0.3100788447132252,-0.6422032885660053,1
-0.9713867705604677,-1.6437901870224285,1
1.146532592444065,0.6580599603191725,1
-0.498042735730174,-1.9325156010917752,1
1.1353551477084431,1.9872078217612317,0
1.636463222622499,-1.5844552228240452,1
-0.943301143011571,-1.8946982147680498,1
0.9002441701528412,-1.4951071576553212,1
0.4042703356168868,-1.2315756986665738,1
1.6328659019347858,-1.674882523940816,1
-1.4204522471806755,1.5020717724248605,0
1.4553366566524406,-1.494155300179816,1
1.6265182908257172,-0.8642098605080153,1
-1.029064220304558,1.481195932216391,0
0.5527585893949071,-1.1923491055217825,1
-1.4875711643805467,1.7997443082376887,0
1.3504992006104877,-0.6766621703461662,1
1.721805535224948,-1.3626249820239238,1
-0.542486155632622,1.2263354254078005,0
1.8602070919764802,-0.8894792160846313,1
-0.42344006810265805,-0.5228481277662836,1
1.3966603959998156,-1.2747152378598818,1
-1.7897010345490232,-1.732414250844351,0
0.563530730764013,0.6034428972844519,1
1.53858032920065,2.094468028826819,0
0.7441777038629463,-1.61069514361366,1
0.645983175266961,-0.01942329180967778,1
-1.781741523576593,0.6967087741451299,0
-1.7618724990103505,-1.231441698227513,0
1.3910603226933647,1.5676959879679047,0
-0.38675458820031006,1.5856959627346676,0
1.2590048849986921,1.4380362378162796,0
2.10634009154093,1.7172930700775995,1
1.837644735029267,-1.1008621020668519,1
0.822928698364111,-1.4496571995174419,1
0.9080778957372617,-1.8721720848699237,1
0.3473660944834015,1.067497876358467,0
-0.5885834504383226,0.399137704148514,0
-0.10288529983768772,-0.19349121200387298,1
1.3203798426526376,-0.9758019924260115,1
-0.4871918931124959,0.6949027072353994,0
0.803088672326687,-1.304997254779135,1
-1.5081962493671994,1.4325955011304856,0
-0.2738180087808774,0.6146798754945428,0
0.7029329636764248,1.811228109481582,0
1.6412297516107728,0.08461012336610627,1
-1.3170726977001708,0.6259122052826429,0
-1.6938002341785245,0.3844707546440964,0
-0.5295715741337066,-0.5925399142332037,1
-0.21000689195927358,1.6484714826194269,0
1.7983514764806094,1.0266362677460918,1
1.818275792815385,-1.606207326891048,1
0.7731622440292464,-0.8564012662411506,1
0.41117308829271304,-1.444807661271355,1
1.1703341333302941,-1.5969693827701672,1
0.2939465577208637,0.9776341071944985,0
1.8604071839070133,-1.6212562738925853,1
0.6513895964698444,0.9551002286471239,0
-1.8684436725900526,-1.6964062644349323,1
-1.0174064047061315,-1.7218595947432083,1
-0.45947903643693677,-1.3238725515757996,1
0.42029304040221716,0.1221145677343023,1
1.6303224380893278,0.5778774853314231,1
0.44198608098852943,-1.2838713836878364,1
0.36523720808330556,-1.8311048348718528,1
0.886732220137237,-0.11424287247099588,1
-0.6284664516472684,-0.05063167429640095,0
-1.3479272135164335,-0.6484158947178376,0
0.11309534541528146,0.7064691538246912,0
0.9030749860836771,1.008458800661768,0
-1.3975165980114341,-1.3175036275531122,1
-0.9781804934170013,-0.7597570612458105,0
-1.15237836109384,-0.424920381100032,0
-0.3502676037072945,0.6736490879063097,0
0.3369607151646843,-1.7726722732437437,1
1.3038252546035456,-0.254203063607901,1
-0.39780686791346,-1.1650659790346412,1
-1.650127789658038,-0.4951273869178526,0
1.3396381345246744,-1.2295183516538675,1
-1.7079752379928772,-0.7266463135468821,0
-1.6133462859768526,0.9003003118864977,0
-1.6599555317322674,-2.08612946703281,1
-0.62825940628908,-1.7749757154315318,1
1.788081586378838,-0.10057429051994839,1
-1.3460643615896093,-0.14841230455723353,0
-2.092760757318534,-0.267174938425043,0
-1.1784151013717745,-0.1811877701567552,0
1.5621718097626984,-0.5757998675993183,1
0.37428467649274305,-0.7869555412685361,1
0.13759377388372096,-0.17973927743969922,1
-0.8953919312871886,1.351025644841527,0
-0.07485567557422809,1.0472761703788913,0
-0.5140678320961969,-1.227024614035198,1
-0.5682099457207036,1.4323457263677657,0
1.362800148897521,-1.754023925737986,1
-1.7898862921877363,0.22027555377241248,0
-1.2534749986725924,-1.2372624771224456,0
