x1,x2,y
1.95632374232577,-0.6737345908092653,1
1.567154023777028,1.141895280359047,1
0.4191382732799378,1.1749902397310905,0
-0.9993709551290659,0.035751376946769,0
-0.05219287978731644,0.0015143857183393256,1
-1.6231935041744552,0.5459646015044611,0
0.19681677031257597,-0.9195855896631282,1
1.1941241662776616,1.0219248490814883,1
0.8137624831315277,0.029480920358031765,1
0.5162866854603763,-1.059117728980053,1
-0.3304126552682967,-0.9610139350712543,1
1.1276057365777392,1.1781656349958953,0
-0.9320502580776331,1.4332550674029192,0
-0.9676665101039199,-1.4465538298171228,1
2.0208172133615605,1.710971108927024,0
1.4668384947533755,1.7101622910188727,0
0.47441151332935966,1.3639488463202056,0
0.9489342266899364,-0.7908828169895395,1
-1.5314281434985035,-0.7241518241559798,0
0.8764715267676177,1.0413107363815315,0
-1.3084679461462991,-1.0707993537721796,1
0.06385742536652082,-1.6408195864306347,1
-1.917580743894291,1.1012818173396244,0
-1.509934324309262,-0.6272749130346986,0
-0.6318530168276422,-1.6067283973155488,1
0.5675717575345809,1.1475789093906463,0
1.7956619739602382,0.5572619694674354,1
2.023690811178014,0.9476790848513341,1
-0.5545459303425555,-0.28506258644970717,0
0.313044254975601,0.8619549187201176,0
-0.7162016203009156,-0.4374997749598761,0
2.0956963519961405,0.022159850742916307,1
1.468748257582513,-0.35866909947984754,1
0.900102781411823,1.041076528740774,0
-1.7326650809578026,0.014464739310921598,0
-0.6278803717213126,1.9394534398957675,0
-1.0257236312707507,-0.6611708135705207,0
0.17126406086135884,-0.13744924265688127,1
1.585990875181087,1.2664746475695763,1
-1.210287212493105,-0.1717091154045779,0
1.922051603509319,-1.5449681354555354,1
-0.8658502239879673,0.4290824047922063,0
2.0195795736445,-1.5311957738858821,1
1.0611704939301558,1.7604067690339202,0
1.3171132237693164,1.7871334251069593,0
-1.6566202892161412,0.9057941406019633,0
0.014152764212535668,-0.011201122238741673,0
-0.7339738048270678,-0.49211153642872985,0
-0.773406183396448,1.6061102486161936,0
0.17044087780979883,-1.652343472732367,1
-0.43436076577239907,-1.835149676073935,1
-0.7211798520294361,-0.5524275838995668,0
-1.7319497743319268,-0.5670520750919171,0
-0.2775308083279907,1.6646694526162422,0
-0.8114652298010794,-0.8304347858003066,0
-0.8158967516319756,-1.3345137478802271,1
0.06660432866988127,-1.0446903081265668,1
-1.8640477633036927,-1.0402800730874395,0
0.4225557606624331,-1.7676001967238997,1
1.6897415827098705,0.8177617501220773,1
-1.5493030117780193,-1.2330759148763615,0
-1.4736511842867839,-1.6775312184903308,1
-1.5468436108951162,1.5881374130561332,0
1.9313646122480317,0.5903437411192263,1
1.6017423131828235,1.355365760524372,1
-1.0303772198235723,1.9093547764674559,0
0.3626703066836596,-0.5499089685565007,1
-1.62415043432209,1.4468948697861967,0
1.2495745269893,0.1653370452765922,1
-1.8362589398215228,0.18213804765189942,0
0.14510496754226523,1.2176030612701902,0
1.8718950824887572,0.1397103614065066,1
-2.010501010579282,-1.9708556301420697,0
-0.5357019120090326,1.0183477120048372,0
-1.3375836826970684,-0.964216873500344,0
-1.2153536502657527,0.15239725902933657,0
1.332250209278572,1.5135361744864206,0
-1.3970027136416534,-1.2029837057057393,0
0.017271655251393014,-0.27812073446820285,1
-1.5095931416758313,-0.9622262056053782,0
0.26376702033679134,0.14262833748404277,1
-0.46620861349765175,0.5418673206222777,0
0.6745013082069844,0.4264920667897278,0
0.4732862712699251,0.5703809231242886,1
-1.4498919474221086,1.0136715334912274,0
-1.239591503581723,1.0418797936965478,0
1.0696243603625326,-0.20004899746887195,1
-0.1673958415246799,0.5092145536228367,0
0.8398896567750469,0.5162351918195826,1
0.919774591329274,0.9922547288828538,1
1.847869373794912,-0.9227414110707782,1
0.10241741413159794,-0.28014592991959136,1
0.9622264704500048,-0.06619060789577327,1
1.8026572726255157,0.02580663316655489,1
-1.8905407612191056,-0.1695653415670481,0
0.4752839713305005,-1.1381884057676974,1
-0.1969227170211728,1.669201128329823,0
-1.7874765579939913,-2.000488106055709,1
-0.12762500295437143,0.5022544746917219,0
-0.747379984688217,-0.6179984464991075,1
0.31078207560803817,1.6083372437863672,0
1.1880684319803243,-1.8850842769447531,1
1.802100601302658,-1.2646478449017822,1
-0.6728441912710622,0.19206348513255392,0
-0.28863723131041,-0.7487683845942659,1
0.47224253593719867,-0.46577232404814584,1
-1.266907871555195,0.4527646443037006,0
0.18772295072381867,-1.2172765615206602,1
-0.8690922640051185,-0.984308855058903,1
-1.2754036277395187,0.6472077170043777,0
0.6494401561167876,-1.1673219628493028,1
1.254141083928598,0.4526110309625433,1
0.9646984324047087,0.27073002171565863,1
-0.6476752613444492,-1.5934172816227004,1
1.0943793183317596,-2.059737612965025,1
-2.128602239032733,0.43230537051127615,0
-1.6848884859724105,-0.3757201638519252,0
-0.6344733647745014,0.4582085670863311,0
1.7448698297726832,0.8341898788666959,1
0.36718601162222186,1.7443045289095362,0
-0.6320346994591727,-1.6885140742449745,1
0.6028284094906012,0.5076214309086775,0
-0.09350737586959537,1.5425813688479966,0
0.8698661115259912,-1.548160746531417,1
-1.5166858251962485,1.2846864944858611,0
1.4812626833098899,-1.3827984238017237,1
-1.4527859015302067,-1.3278344204924146,0
1.4128731240907282,-0.7378100015026174,1
1.7473746756975415,1.8933062883755198,0
0.6647743857259385,-0.617914179823466,1
-0.3902087060753815,1.1962537701920328,0
-1.650171810546567,-1.798303763696584,0
-1.8459762069417813,0.5958093244433634,0
-0.7026936188620494,-0.8798628434460214,1
-0.26301397413136934,0.7366829546853678,0
-0.1500357039342529,0.37126977958120594,0
-1.0838692687254032,-1.7298615500181072,1
-1.3120038478505136,-0.6862203017275869,0
-1.0436732636468145,-1.1214236958663173,0
-0.7909370798863382,1.2188678558728097,0
-1.1408471184782516,-1.557984674222405,1
-0.9636930544684211,-1.5476813966339245,1
1.8461098621298153,-0.8118655827771585,1
0.49773884171722205,0.7107350154961878,0
0.49668065283812607,0.5989551355223919,1
-0.28274994276145415,-0.007569609861559148,1
-0.5427984521478117,-1.2121265649805986,1
-1.6736608810554865,-1.2333919450511044,0
0.10848734759298449,-1.9090745805144833,1
0.19799319190526865,-0.39698013767064044,1
-1.5664762362894489,-1.3778126691714594,0
-1.5480643971952364,-0.9737497017596861,0
-0.09102807482070663,1.9100571997248836,0
1.6404956301671634,-2.035277551205132,1
0.3340995901892876,-1.8835378806744314,1
0.1759540397038838,-1.3713386477351266,1
1.1226081866175557,-0.9563054663831362,1
-1.1242340098396095,1.5886331699920477,0
0.9842459327992976,0.6866759951712975,1
-0.5080930578046099,-2.117034694225887,1
0.3240194046075603,0.844896186310957,0
0.7768373368807597,1.4238091143142135,0
-0.5091570604095275,2.202671201054003,0
-0.7547442160392849,-0.6761001305437664,1
0.6688374215953442,0.9071530333590744,0
1.4687145575224778,-0.523710981719509,1
0.465445174894044,-0.7798855574606214,1
0.07725927281680693,-0.3240678119670255,1
-0.004240075607417848,-1.6700435100811684,1
1.3785441941208285,-0.529737776502702,1
0.6049776108693128,-1.0587518901352617,1
0.8523197487596335,-0.9207851864248717,1
-1.3061215325333544,-1.2018029835099835,0
-0.6716235359626432,1.224262275738727,0
-1.2628898397703532,1.4662105849377487,0
-0.622144547145833,-1.0161843981201073,1
0.7439766874574933,-0.24413235191661803,1
0.7832408338997283,-1.89224407765734,1
-0.031295228597342996,-1.0372038705736795,1
1.098469106813532,-0.276804731202544,1
0.7227068637821262,1.1978718999679634,0
0.007540858866903755,2.0238648923759435,0
-0.4297707712057531,1.2848570298732782,0
-1.76602274661662,-0.11751521505576751,0
-0.8581738772767659,-1.3187460100446415,1
0.4195707318723805,1.9385519009200347,0
-1.771194711100864,-1.764356285084896,0
0.5080240409808956,-1.6942540961430785,1
0.5396543455352586,1.9786433025242354,0
0.5726254892920886,-1.3934291343150804,1
-2.0164390162721384,0.8549169687629296,0
-0.9523390739791976,-2.0689485092429454,1
1.51028979429893,-0.37811431460712475,1
-0.9801595055124915,0.3645278156483597,0
1.4919649498899294,-0.41788214360262776,1
-1.7604735386435764,0.06569004886211885,0
1.025610669269109,-1.416750765670633,1
1.716202517725009,0.011453785639601782,1
0.6360361443824721,-0.8866580122732075,1
1.3273637334202055,-1.7141456486910676,1
-1.3388965966963964,1.1161915807823437,0
1.4447228705141795,0.32374858582063176,1
-0.012550520912354146,-1.819800136949634,1
1.784445518961642,-1.1056257856993597,1
-0.5743356088881729,0.9072124816822941,0
-0.40017599538715776,1.6126293774025888,0
-1.3298076852199205,0.3550111427963765,0
0.7170996153763296,1.6658343439293417,0
0.8839754760995766,-0.8759353886139482,1
-1.4994248265757881,1.949686920018748,0
-0.05902555238226091,-1.245296361049883,1
0.23062686009209504,-1.3071555958708445,1
-0.861174945098233,1.9470362482753731,0
0.2748825795192834,0.9267333843456705,0
-0.2687613488966566,0.25342620641844166,0
-0.02790565847354179,1.4091263341608369,0
0.7110553051898371,0.7307863143041329,1
0.1820875614929147,1.565381770555499,0
1.3555221194821827,-1.7811104526157078,1
-1.6730502517666044,0.8473311143454743,0
0.8317819661083358,-0.48423581129501614,1
0.2567853040070221,1.9857218718714256,0
-1.6511314409483304,-0.02154829031295706,0
-0.1289967313691367,-0.019932193902051906,0
0.20396205218543123,0.5167878681119694,0
0.8769438950673775,-0.023225245445383794,1
0.8458690444755803,0.01835155365073249,1
0.7629303912125203,-1.2401422363922006,1
-1.6606629519519465,-2.000934897072585,1
0.5657683919387517,-1.5014536172704838,1
1.0321212022137507,0.40063124284716145,1
1.2529607733676489,1.3465851273513105,0
0.39380452265521515,-0.21992644123058722,1
-0.6476816638602588,-0.9914568800737124,1
-1.1155549174947978,-0.3841904225995267,0
0.7402049417209953,0.8506187655226572,0
-0.9356998946528436,0.737253328902686,0
0.5681694421027204,0.04322741484865254,1
1.3079712692878958,-1.6539805862231132,1
1.4464013293144597,-0.8195821825616927,1
0.3871778044260355,0.7763298755383901,0
1.1485425396224658,0.4570145248817059,1
2.269892621139311,1.0332246992028002,1
-1.6245200687266195,-1.8469155910344972,1
-1.2954364801960296,0.5770175745881647,0
1.3742399889064265,2.251484996121457,0
-0.7190244916326357,0.2295009318747124,0
1.5844083050591586,-0.8770180084893943,1
-0.7835488952397018,-1.1548890759801391,1
-0.8309374593065618,-1.496699965098055,1
-0.8581784924010301,1.132568238708003,0
-1.0303580398818326,0.7909259251321427,0
1.7776119012687275,1.9053993541963383,0
-1.9495956010641116,-0.7152263369642661,0
1.4987678696611004,0.17679695439967835,1
1.5221277390510242,-1.8577802995302044,1
-0.879853988533133,0.13243827989627807,0
-0.2774680607229102,-1.706277319257847,1
-1.6655160912737341,-1.1593467883278499,0
1.8110577156844059,-0.9202843457846436,1
1.343624850046015,-0.826187054916278,1
0.19426062719914539,1.7921905162820473,0
-1.1764801742102078,-1.8354219298982017,1
-1.066617212715993,-0.266805418911109,0
-0.8701132991162628,-0.36869273834978267,0
-1.741753673112228,1.5092682506551391,0
0.6690076375534457,-1.3191750164205072,1
0.2553295671953546,1.7143581815141056,0
0.0960249964441064,-1.4222228724711403,1
1.7446495625755345,0.48018755716856454,1
1.267758121012807,0.8952297917954196,1
-0.27634286558557714,0.6652054736799808,0
-0.09982122699949147,-1.1146370656053093,1
-1.165889342922502,0.5658150913175898,0
-1.6878134906480269,-0.7831508178892412,0
1.6343301507402581,0.27709120557882844,1
1.2674182025415381,1.38169855517011,0
-1.0799077502253864,-1.2339668273111322,0
0.37207070285370497,1.9499542322845373,0
0.189209642488501,0.27024925963630386,0
-0.35734295393579923,-0.38574457336458823,1
-1.5797748452143814,1.0746059668566497,0
0.9008759077732706,2.1323233956891334,0
1.5712300960641181,-1.680878471106923,1
-1.9462730164660413,0.7896976778323322,0
0.7292189114820118,-0.9366268802698323,1
-0.6113838000529583,1.2323889407790576,0
-1.2643266374676134,0.3650080879414062,0
1.5315850543495353,0.2760823770200673,1
-1.459425931425908,0.8270296710497277,0
-1.4759352948073883,-0.7511779546348583,0
0.5856019360742653,-0.5709113135196763,1
-0.549515618595497,-1.0910799230618005,1
0.3131088530747679,0.12243394524449266,1
-1.6041390096515347,1.7742958625005139,0
0.619188472040555,1.3264641255501348,0
1.63449984595159,0.25146669259376203,1
-1.4745519405195926,-0.6970342508848423,0
-0.06669178793893946,1.500683348449948,0
1.8372550918560424,-1.3960169910161997,1
-0.07298973977101347,-0.7990358168410993,1
-0.9505520308196742,0.6303060016387476,0
-0.07914078914149017,0.3526028897324167,0
-0.006233946733267548,0.24678152719305782,0
-0.28121570943414637,-0.7050115150660656,1
1.8962303412372068,1.6697066115179153,1
-0.1161618070804377,1.3898821245888695,0
-1.779947525815503,-1.8354865108678864,0
-0.005703617557180282,-0.3791397703275079,1
1.7731755217603202,-1.7393212409803398,1
1.3569921724120642,0.5112480302676642,1
-0.1889132388482132,-0.6334152289747569,1
1.3038259766346465,1.8803756882513945,0
0.9811277324196008,0.14857603453636165,1
-0.9328925359331296,1.781900496710339,0
1.611416962222362,0.26387864641376824,1
-0.40223454381821366,0.3775302924335108,0
0.8644934877779222,-1.0733589530745369,1
1.2459289524817814,1.783029695626948,0
1.2614290652657778,1.5586579469983521,0
0.4232589689219411,0.6654088000140769,1
1.8909882690059552,1.1899010083824366,1
1.4062337939224032,0.2295262151893642,1
-1.6004634263028708,0.4152837079522864,0
1.3664493630601835,-1.6946974876480525,1
-0.6699425045633591,0.28469745332347485,0
1.952548976922879,-1.4323161756158627,1
-1.7208950022689302,2.2706243147356666,0
-0.04816632161294093,-0.8875408312352461,1
1.475215068527647,0.18772606670879333,1
-0.10437680442890826,-1.950462254417281,1
1.5265734250563645,1.4070909806642644,0
1.3851297223017616,-0.3056500801001029,1
1.7405856254568057,-1.1268858589783446,1
-1.4235900810370843,0.7631352816532284,0
-0.22337398857191637,-1.1254869853454235,1
-1.3383785021132752,-1.0555164227539329,0
1.0521519474572807,-0.11830436118360793,1
0.412134353399502,1.1193972131599506,0
0.41426463712812706,-2.023666324968288,1
-0.37316603341602567,-1.690046480448055,1
-1.6612675587476657,-1.3204889224746563,0
0.4944574017642279,0.4843560112074623,1
0.12726493131585553,1.6551994793140095,0
1.9585566228635771,-0.4432421413269864,1
-0.2823916059816463,0.14865611145980048,0
-1.9597377899728023,-0.2223028912094294,0
-0.5643507003671252,0.20298225455397195,0
-0.5936953874327872,0.18153101465004193,0
-1.603256643766357,-0.88961276650919,0
1.1020913750600172,-0.6939039206213933,1
-1.2343041715228438,-2.325764532155894,1
0.857285766532811,-1.3508552557551503,1
-0.6830442959833803,-1.3873935939953055,1
1.9582187184630993,-1.5125955354032563,1
1.3486484093264464,-1.4433491471406317,1
-0.5686842295867176,-1.270347379349207,1
-1.5188415237182324,0.1399494784082076,0
-0.12349983212422878,-1.5628834949941277,1
0.9874287393993336,1.8900256048985233,0
-1.8987633920311209,-0.17918885608015594,0
0.7306567997890532,-0.32516052298592724,1
-1.606765926380316,0.18920565319038446,0
0.7020747925534465,0.9857906133833602,0
1.0484960847444982,-0.7667574464743712,1
-1.6752237867142674,-1.066127972387611,0
0.7923619820596565,-1.2733324973959974,1
-0.9643705264097406,1.5165962747768689,0
-0.3473833770030532,0.2860907394080099,0
0.7505681003145936,-0.42325819774083884,1
1.2295142126614083,-1.26177577396467,1
-0.6802538165349047,-2.147245879045394,1
0.8293720646966877,0.9205004648352665,0
1.3883579222542228,-1.1318058850104875,1
-1.50267921620791,1.6732067732853624,0
1.1652175182139677,0.7608658830070378,1
-0.979225948702199,0.5132397084819974,0
-0.3939629473839462,-1.3928000409396544,1
1.6476512429070844,-0.05219719675695353,1
-1.4040117590989063,0.7655735747492598,0
1.0014393060468696,-1.413376723457913,1
1.2539174726237294,-2.0185862260133542,1
0.5410098145963856,-1.7946594203445028,1
-2.0192815437542277,2.066869339581687,0
0.8975847322652668,0.7494880792998574,1
0.32662530761200914,-0.7875355705615109,1
0.9634324296098253,0.9001092618426519,1
-0.2890026287792557,2.311389035578389,0
0.8758219798217524,-0.5157248977240485,1
-1.4255477318379102,0.08779243585509082,0
0.4169684018522585,1.0291915641527307,0
-0.3768529578581152,0.6485952054133736,0
0.49647198687118693,-2.017311392331887,1
0.35719399073004304,0.9632210838427766,0
-1.065430655388539,0.6152412034610112,0
-1.3442983522192387,1.8264426926534623,0
-1.138611322008731,-1.0666343702167793,1
-2.053142051849573,1.065213398239412,0
0.2089617083258652,-1.4150033158728534,1
-0.31690222633892445,1.8620242360887562,0
